Date,Open
5360,659.424988
5361,653.849976
5362,645.0
5363,645.125
5364,659.375
5365,645.525024
5366,655.0
5367,654.0
5368,653.0
5369,641.099976
5370,626.0
5371,631.575012
5372,637.049988
5373,635.549988
5374,629.0
5375,625.849976
5376,627.5
5377,633.0
5378,671.0
5379,697.599976
5380,704.5
5381,710.650024
5382,705.0
5383,693.924988
5384,691.400024
5385,677.0
5386,682.5
5387,699.974976
5388,684.5
5389,689.5
5390,690.25
5391,704.525024
5392,730.0
5393,717.5
5394,708.5
5395,704.875
5396,701.0
5397,688.450012
5398,687.5
5399,680.799988
5400,665.0
5401,662.0
5402,667.400024
5403,682.049988
5404,680.025024
5405,678.200012
5406,673.025024
5407,676.5
5408,670.125
5409,666.5
5410,663.25
5411,662.849976
5412,653.75
5413,650.0
5414,651.974976
5415,668.5
5416,677.950012
5417,683.5
5418,666.349976
5419,667.5
5420,663.125
5421,666.974976
5422,655.599976
5423,670.0
5424,672.549988
5425,663.275024
5426,660.299988
5427,657.950012
5428,680.0
5429,694.549988
5430,695.099976
5431,704.5
5432,703.900024
5433,714.724976
5434,718.0
5435,716.0
5436,719.974976
5437,700.0
5438,696.0
5439,694.099976
5440,695.0
5441,714.724976
5442,724.349976
5443,721.5
5444,747.549988
5445,750.5
5446,749.700012
5447,754.375
5448,760.0
5449,768.5
5450,773.400024
5451,756.299988
5452,769.875
5453,775.0
5454,800.0
5455,812.349976
5456,802.099976
5457,814.0
5458,795.625
5459,800.974976
5460,811.375
5461,805.0
5462,813.424988
5463,831.5
5464,815.799988
5465,809.0
5466,800.75
5467,796.525024
5468,775.474976
5469,780.5
5470,786.0
5471,784.5
5472,782.0
5473,788.5
5474,786.0
5475,782.424988
5476,795.0
5477,789.525024
5478,780.924988
5479,773.775024
5480,787.5
5481,799.924988
5482,807.75
5483,815.0
5484,813.200012
5485,823.0
5486,820.0
5487,821.299988
5488,822.75
5489,824.0
5490,855.7999880000001
5491,842.0
5492,850.0
5493,848.7000119999999
5494,856.099976
5495,847.0
5496,839.900024
5497,815.0
5498,821.700012
5499,825.599976
5500,799.650024
5501,791.75
5502,795.0
5503,799.200012
5504,825.0
5505,824.0
5506,839.0
5507,831.0
5508,845.2999880000001
5509,842.099976
5510,879.2999880000001
5511,879.0
5512,878.0
5513,877.400024
5514,915.7999880000001
5515,912.900024
5516,947.7000119999999
5517,940.099976
5518,940.0
5519,950.0
5520,934.0
5521,944.9500119999999
5522,947.75
5523,952.7999880000001
5524,955.9500119999999
5525,942.5
5526,933.349976
5527,902.5
5528,894.75
5529,900.9500119999999
5530,885.0
5531,875.0
5532,884.5
5533,885.5
5534,918.9500119999999
5535,906.2000119999999
5536,926.7999880000001
5537,937.4500119999999
5538,931.0
5539,950.0
5540,947.25
5541,949.849976
5542,941.849976
5543,941.4500119999999
5544,924.4500119999999
5545,913.5
5546,901.0499880000001
5547,910.0
5548,930.0499880000001
5549,933.849976
5550,922.4500119999999
5551,915.9500119999999
5552,916.900024
5553,919.0
5554,931.0
5555,911.9500119999999
5556,923.599976
5557,925.900024
5558,918.4500119999999
5559,914.650024
5560,924.849976
5561,933.0
5562,925.25
5563,926.5
5564,922.7000119999999
5565,913.0
5566,925.0
5567,918.150024
5568,921.7999880000001
5569,926.099976
5570,928.150024
5571,943.0
5572,941.7999880000001
5573,943.0
5574,950.0
5575,947.7000119999999
5576,926.0
5577,929.0
5578,923.0
5579,948.0
5580,975.0
5581,981.75
5582,967.900024
5583,966.2000119999999
5584,965.7999880000001
5585,950.0
5586,963.25
5587,935.0
5588,894.0
5589,877.0
5590,902.5499880000001
5591,897.900024
5592,889.0
5593,903.0
5594,923.0
5595,937.650024
5596,939.599976
5597,921.0
5598,929.0
5599,930.0
5600,922.0
5601,925.400024
5602,939.0
5603,939.0
5604,945.9500119999999
5605,949.75
5606,943.0
5607,929.0
5608,909.25
5609,897.650024
5610,914.900024
5611,920.0
5612,931.900024
5613,928.7999880000001
5614,925.0
5615,909.0
5616,901.0
5617,893.2999880000001
5618,894.849976
5619,896.0
5620,890.599976
5621,893.9500119999999
5622,907.2000119999999
5623,895.7999880000001
5624,893.0
5625,891.0
5626,904.7000119999999
5627,905.099976
5628,908.0
5629,912.5499880000001
5630,918.400024
5631,921.7999880000001
5632,929.849976
5633,932.7000119999999
5634,934.4500119999999
5635,940.0
5636,945.25
5637,939.099976
5638,938.0
5639,930.0
5640,935.7999880000001
5641,973.650024
5642,973.0
5643,989.7999880000001
5644,982.0
5645,967.0
5646,977.900024
5647,962.849976
5648,958.849976
5649,977.5
5650,965.900024
5651,980.0
5652,981.25
5653,991.9500119999999
5654,983.0499880000001
5655,974.0
5656,959.349976
5657,945.599976
5658,930.75
5659,933.150024
5660,926.0
5661,914.0
5662,916.0
5663,924.900024
5664,921.5
5665,914.849976
5666,921.0
5667,920.0
5668,933.400024
5669,942.7999880000001
5670,947.0
5671,954.900024
5672,966.349976
5673,987.099976
5674,983.400024
5675,1000.0
5676,997.4500119999999
5677,1006.0
5678,1008.7999880000001
5679,1013.900024
5680,996.0
5681,1023.4500119999999
5682,1028.400024
5683,1011.400024
5684,1006.0
5685,978.5
5686,962.0
5687,949.099976
5688,972.349976
5689,965.0
5690,971.7999880000001
5691,997.0
5692,964.75
5693,987.099976
5694,1002.75
5695,1025.0
5696,1044.349976
5697,1080.5
5698,1099.800049
5699,1078.300049
5700,1098.400024
5701,1093.300049
5702,1113.400024
5703,1129.800049
5704,1122.0
5705,1110.0
5706,1110.099976
5707,1119.5
5708,1130.0
5709,1151.0
5710,1190.400024
5711,1191.5
5712,1175.0
5713,1176.699951
5714,1194.900024
5715,1185.0
5716,1221.5
5717,1211.0
5718,1197.550049
5719,1190.0
5720,1203.25
5721,1209.0
5722,1207.900024
5723,1237.25
5724,1246.300049
5725,1265.25
5726,1279.400024
5727,1296.0
5728,1316.300049
5729,1293.599976
5730,1270.0
5731,1245.0
5732,1235.150024
5733,1242.5
5734,1230.150024
5735,1264.900024
5736,1275.0
5737,1259.0
5738,1251.800049
5739,1259.400024
5740,1250.75
5741,1226.0
5742,1224.0
5743,1219.0
5744,1214.449951
5745,1235.5
5746,1239.0
5747,1255.0
5748,1259.900024
5749,1257.699951
5750,1229.5
5751,1189.5
5752,1099.5
5753,1050.0
5754,1121.650024
5755,1093.900024
5756,1064.0
5757,1104.949951
5758,1129.900024
5759,1146.0
5760,1179.0
5761,1100.0
5762,1110.0
5763,1052.75
5764,1074.900024
5765,1036.0
5766,1032.900024
5767,1046.0
5768,1085.5
5769,1059.0
5770,1067.900024
5771,1067.0
5772,1073.449951
5773,1094.0
5774,1115.0
5775,1106.25
5776,1097.699951
5777,1074.0
5778,1105.050049
5779,1096.949951
5780,1097.949951
5781,1132.900024
5782,1145.0
5783,1137.5
5784,1114.5
5785,1109.0
5786,1107.900024
5787,1132.449951
5788,1161.0
5789,1172.300049
5790,1174.900024
5791,1158.0
5792,1143.75
5793,1149.0
5794,1129.449951
5795,1110.0
5796,1066.0
5797,1099.0
5798,1128.0
5799,1103.099976
5800,1115.949951
5801,1123.300049
5802,1141.5
5803,1121.0
5804,1125.0
5805,1100.900024
5806,1085.800049
5807,1107.199951
5808,1125.5
5809,1130.949951
5810,1125.25
5811,1114.5
5812,1107.5
5813,1097.400024
5814,1107.0
5815,1105.099976
5816,1112.0
5817,1107.75
5818,1107.599976
5819,1095.0
5820,1105.0
5821,1135.0
5822,1144.449951
5823,1148.800049
5824,1194.0
5825,1232.849976
5826,1233.300049
5827,1225.0
5828,1250.449951
5829,1250.5
5830,1231.0
5831,1215.0
5832,1202.0
5833,1234.0
5834,1247.0
5835,1292.0
5836,1296.25
5837,1310.25
5838,1284.800049
5839,1275.900024
5840,1251.5
5841,1241.0
5842,1229.75
5843,1250.0
5844,1218.0
5845,1223.849976
5846,1236.0
5847,1244.599976
5848,1236.0
5849,1209.5
5850,1228.050049
5851,1233.75
5852,1237.0
5853,1223.400024
5854,1239.800049
5855,1264.0
5856,1266.050049
5857,1270.050049
5858,1316.900024
5859,1337.0
5860,1349.75
5861,1345.0
5862,1331.0
5863,1360.0
5864,1377.800049
5865,1372.5
5866,1330.599976
5867,1330.300049
5868,1377.949951
5869,1350.25
5870,1370.0
5871,1398.0
5872,1392.75
5873,1379.0
5874,1360.949951
5875,1356.0
5876,1328.900024
5877,1337.949951
5878,1332.949951
5879,1350.0
5880,1345.0
5881,1345.0
5882,1375.0
5883,1360.0
5884,1348.0
5885,1370.300049
5886,1389.099976
5887,1375.0
5888,1396.400024
5889,1392.0
5890,1407.949951
5891,1398.0
5892,1394.800049
5893,1340.0
5894,1288.800049
5895,1265.0
5896,1247.900024
5897,1236.5
5898,1273.0
5899,1259.949951
5900,1267.0
5901,1313.599976
5902,1332.199951
5903,1345.650024
5904,1372.0
5905,1348.0
5906,1337.099976
5907,1319.800049
5908,1321.0
5909,1316.25
5910,1337.900024
5911,1335.0
5912,1357.449951
5913,1361.900024
5914,1325.949951
5915,1320.900024
5916,1321.849976
5917,1334.699951
5918,1330.0
5919,1321.900024
5920,1320.0
5921,1278.900024
5922,1286.900024
5923,1280.0
5924,1295.949951
5925,1272.150024
5926,1258.900024
5927,1291.0
5928,1293.150024
5929,1277.099976
5930,1258.050049
5931,1273.949951
5932,1282.900024
5933,1281.400024
5934,1285.099976
5935,1258.0
5936,1248.949951
5937,1280.050049
5938,1287.0
5939,1283.0
5940,1285.0
5941,1279.949951
5942,1294.300049
5943,1282.0
5944,1268.199951
5945,1251.0
5946,1285.0
5947,1273.5
5948,1264.0
5949,1231.5
5950,1216.900024
5951,1213.949951
5952,1175.75
5953,1163.400024
5954,1175.699951
5955,1167.0
5956,1134.75
5957,1126.5
5958,1108.349976
5959,1161.849976
5960,1233.150024
5961,1304.0
5962,1291.199951
5963,1281.050049
5964,1289.800049
5965,1275.650024
5966,1270.949951
5967,1239.0
5968,1294.0
5969,1285.0
5970,1273.75
5971,1256.449951
5972,1245.5
5973,1242.25
5974,1200.550049
5975,1206.800049
5976,1203.0
5977,1220.650024
5978,1222.5
5979,1235.0
5980,1212.0
5981,1189.0
5982,1211.0
5983,1204.949951
5984,1207.849976
5985,1187.949951
5986,1274.150024
5987,1243.599976
5988,1284.0
5989,1292.0
5990,1292.5
5991,1310.0
5992,1337.0
5993,1286.0
5994,1319.900024
5995,1308.099976
5996,1308.699951
5997,1325.0
5998,1363.699951
5999,1364.949951
6000,1362.5
6001,1369.900024
6002,1375.0
6003,1404.0
6004,1425.0
6005,1416.300049
6006,1401.0
6007,1441.099976
6008,1443.299988
6009,1445.5
6010,1480.0
6011,1484.0
6012,1455.0
6013,1465.900024
6014,1463.099976
6015,1442.699951
6016,1435.0
6017,1449.0
6018,1439.099976
6019,1430.0
6020,1476.0
6021,1465.650024
6022,1472.650024
6023,1467.0
6024,1555.050049
6025,1545.0
6026,1542.099976
6027,1551.150024
6028,1568.099976
6029,1559.949951
6030,1572.650024
6031,1581.949951
6032,1600.0
6033,1592.75
6034,1573.0
6035,1574.0
6036,1553.0
6037,1556.150024
6038,1572.050049
6039,1555.599976
6040,1570.25
6041,1580.0
6042,1592.0
6043,1566.75
6044,1563.0
6045,1573.699951
6046,1615.0
6047,1560.099976
6048,1568.900024
6049,1541.650024
6050,1527.0
6051,1545.949951
6052,1542.0
6053,1518.0
6054,1512.0
6055,1533.0
6056,1520.0
6057,1519.0
6058,1515.0
6059,1538.599976
6060,1551.900024
6061,1545.050049
6062,1540.0
6063,1535.849976
6064,1529.0
6065,1553.5
6066,1609.0
6067,1528.599976
6068,1544.0
6069,1536.5
6070,1527.0
6071,1514.900024
6072,1508.599976
6073,1474.050049
6074,1479.0
6075,1453.0
6076,1369.900024
6077,1400.0
6078,1434.900024
6079,1454.099976
6080,1451.0
6081,1428.0
6082,1447.400024
6083,1456.150024
6084,1477.75
6085,1477.25
6086,1489.0
6087,1475.900024
6088,1479.349976
6089,1497.0
6090,1469.75
6091,1451.400024
6092,1410.0
6093,1388.0
6094,1354.900024
6095,1355.099976
6096,1329.699951
6097,1352.0
6098,1352.199951
6099,1270.0
6100,1240.050049
6101,1108.0
6102,1085.0
6103,998.0
6104,1060.550049
6105,1047.25
6106,1025.300049
6107,920.099976
6108,939.5
6109,916.2000119999999
6110,930.0
6111,963.7999880000001
6112,1095.800049
6113,1095.0
6114,1040.599976
6115,1073.949951
6116,1122.25
6117,1134.449951
6118,1102.099976
6119,1180.0
6120,1214.0
6121,1203.949951
6122,1197.050049
6123,1149.849976
6124,1216.0
6125,1226.0
6126,1210.0
6127,1320.0
6128,1367.349976
6129,1350.150024
6130,1434.0
6131,1450.0
6132,1444.900024
6133,1440.300049
6134,1426.47998
6135,1440.050049
6136,1450.25
6137,1441.339966
6138,1530.48999
6139,1565.160034
6140,1550.109985
6141,1527.0
6142,1469.0
6143,1444.0
6144,1470.0
6145,1457.0
6146,1410.0
6147,1435.0
6148,1451.800049
6149,1448.150024
6150,1431.0
6151,1455.0
6152,1468.0
6153,1480.0
6154,1526.0
6155,1545.0
6156,1544.0
6157,1595.0
6158,1618.400024
6159,1560.300049
6160,1543.099976
6161,1566.0
6162,1500.0
6163,1565.0
6164,1643.0
6165,1608.25
6166,1607.0
6167,1670.0
6168,1773.4000239999998
6169,1750.0
6170,1735.9000239999998
6171,1727.0
6172,1728.800049
6173,1728.050049
6174,1737.0
6175,1720.0
6176,1743.0
6177,1779.800049
6178,1805.0
6179,1860.0
6180,1824.050049
6181,1809.0
6182,1828.5
6183,1903.3499760000002
6184,1934.0
6185,1937.949951
6186,1847.0
6187,1845.0
6188,1917.800049
